room_id,accommodates,bathrooms,bedrooms,cancel_pol,l_count,latitude,longitude,minstay,price,property_type,rating,room_type,superhost
6615353,4.0,2.0,1.0,1,0.0,41.388262,2.155708,5.0,29.0,1,4.5,2,0
4687928,2.0,3.0,1.0,2,0.0,41.396969,2.176586,2.0,15.0,2,4.5,2,0
938607,2.0,1.0,1.0,1,1.0,41.387659,2.179385,3.0,35.0,1,5.0,2,0
6000359,3.0,1.0,1.0,1,10.0,41.389727,2.138557,10.0,88.0,1,4.5,1,0
11766835,1.0,1.0,1.0,3,2.0,41.423368,2.198892,1.0,20.0,1,0.0,2,0
7543215,2.0,1.0,1.0,3,1.0,41.372731,2.168732,3.0,115.0,1,5.0,2,0
7721380,0.0,0.0,2.0,2,1.0,41.38192,2.149962,2.0,129.0,1,3.5,1,0
4764274,4.0,2.0,2.0,2,1.0,41.407572,2.203111,2.0,88.0,1,4.0,1,0
66620,0.0,0.0,2.0,1,3.0,41.372839,2.167939,1.0,4353.0,1,4.5,1,0
8281168,2.0,1.0,1.0,1,1.0,41.399936,2.202686,1.0,50.0,1,5.0,2,0
11372310,0.0,1.0,2.0,1,15.0,41.400465,2.163279,3.0,91.0,1,0.0,1,0
832516,1.0,1.0,1.0,1,1.0,41.369868,2.138343,1.0,22.0,1,4.5,2,0
11320140,0.0,1.0,0.0,2,1.0,41.395292,2.191762,1.0,250.0,8,0.0,1,0
229417,0.0,0.0,3.0,1,0.0,41.382571,2.173088,0.0,350.0,1,4.5,1,0
11897496,3.0,1.0,1.0,2,1.0,41.414524,2.189829,1.0,85.0,1,0.0,1,0
6890369,2.0,1.0,1.0,3,1.0,41.390789,2.162535,1.0,108.0,1,4.5,1,0
7591859,5.0,1.0,3.0,2,2.0,41.387167,2.17721,2.0,141.0,1,4.0,1,0
11864420,3.0,0.0,1.0,1,0.0,41.402352,2.14808,1.0,70.0,1,4.5,2,0
11146420,4.0,1.0,1.0,1,2.0,41.385886,2.172278,3.0,291.0,1,0.0,1,0
6023596,2.0,0.0,1.0,1,0.0,41.374005,2.15324,1.0,25.0,1,4.5,2,0
4124333,4.0,1.0,2.0,1,0.0,41.38717,2.199807,2.0,100.0,3,4.5,1,0
1159823,0.0,2.0,2.0,1,0.0,41.399083,2.197507,0.0,210.0,8,5.0,1,0
6814489,2.0,1.0,1.0,3,1.0,41.433968,2.163217,1.0,40.0,7,4.5,2,0
493122,1.0,2.0,1.0,1,2.0,41.400311,2.194447,2.0,14.0,1,4.5,2,0
2851461,2.0,0.0,1.0,1,3.0,41.385766,2.174344,1.0,54.0,1,4.5,2,0
2268119,2.0,1.0,1.0,1,1.0,41.381417,2.159164,2.0,57.0,1,5.0,2,0
2412619,2.0,1.0,1.0,2,1.0,41.393328,2.170931,3.0,60.0,1,5.0,2,0
5989430,1.0,2.0,1.0,2,3.0,41.392954,2.18934,1.0,29.0,1,4.5,2,0
6981097,2.0,1.0,1.0,2,1.0,41.400789,2.166474,2.0,49.0,1,5.0,2,0
2133011,2.0,1.0,1.0,2,2.0,41.397877,2.202257,1.0,34.0,1,4.0,2,0
460537,5.0,2.0,3.0,1,1.0,41.398443,2.205245,5.0,176.0,1,4.5,1,0
6395411,0.0,2.0,3.0,2,0.0,41.37333,2.157311,3.0,94.0,1,0.0,1,0
5714761,3.0,1.0,1.0,2,1.0,41.399353,2.158516,1.0,85.0,1,4.5,1,0
10161905,4.0,1.0,0.0,2,1.0,41.374745,2.168474,1.0,40.0,1,4.5,1,0
10492390,3.0,1.0,1.0,2,1.0,41.387029,2.16781,2.0,80.0,2,5.0,1,0
318624,2.0,0.0,1.0,2,3.0,41.418986,2.177791,1.0,20.0,1,4.0,2,0
3764992,4.0,1.0,1.0,1,1.0,41.392197,2.186233,1.0,96.0,1,4.5,1,0
8650653,2.0,1.0,1.0,2,1.0,41.40368,2.207605,1.0,44.0,1,5.0,2,0
11257216,1.0,1.0,1.0,3,1.0,41.419517,2.147982,2.0,20.0,6,4.0,2,0
7793534,2.0,2.0,1.0,3,1.0,41.414074,2.179187,1.0,45.0,1,5.0,2,0
5498952,2.0,1.0,1.0,2,1.0,41.387317,2.128967,2.0,15.0,1,0.0,2,0
5129820,2.0,1.0,1.0,3,0.0,41.388875,2.176306,2.0,20.0,1,4.5,2,0
7757929,2.0,2.0,1.0,2,3.0,41.393607,2.189142,2.0,1857.0,1,3.0,2,0
630810,0.0,2.0,3.0,1,0.0,41.395538,2.164193,0.0,187.0,1,4.5,1,0
5083404,1.0,1.0,1.0,3,1.0,41.42925,2.183514,1.0,58.0,1,5.0,2,0
9705434,4.0,1.0,2.0,3,1.0,41.415406,2.220133,0.0,48.0,1,4.0,1,0
8585795,2.0,0.0,1.0,3,0.0,41.383283,2.159008,2.0,45.0,1,5.0,2,0
6381267,4.0,1.0,1.0,1,0.0,41.406773,2.158016,3.0,89.0,1,4.5,1,0
4051156,2.0,1.0,1.0,2,1.0,41.374349,2.163091,1.0,29.0,1,0.0,2,0
9183310,2.0,0.0,1.0,3,0.0,41.406214,2.179352,1.0,40.0,1,0.0,2,0
11401735,2.0,1.0,1.0,3,1.0,41.39036,2.145095,1.0,150.0,1,0.0,1,0
5066661,2.0,0.0,1.0,3,3.0,41.382286,2.16326,1.0,25.0,1,4.5,2,0
7353601,4.0,2.0,2.0,2,1.0,41.394941,2.147755,7.0,160.0,1,3.0,1,0
989401,2.0,1.0,1.0,3,1.0,41.374508,2.166986,3.0,42.0,1,5.0,2,0
2576955,5.0,1.0,2.0,2,0.0,41.371491,2.167864,0.0,4699.0,1,4.5,1,0
11496602,2.0,0.0,1.0,3,1.0,41.390923,2.182514,1.0,65.0,1,0.0,2,0
6396027,4.0,2.0,1.0,1,0.0,41.395683,2.154426,2.0,158.0,8,0.0,1,0
5314108,2.0,1.0,1.0,1,3.0,41.399322,2.190097,3.0,23.0,1,5.0,2,0
11483582,2.0,1.0,1.0,2,2.0,41.383083,2.163652,1.0,82.0,1,0.0,2,0
2799689,2.0,2.0,1.0,3,0.0,41.37493,2.157929,1.0,18.0,1,4.0,2,0
2331285,3.0,1.0,1.0,2,1.0,41.40844,2.174875,0.0,65.0,1,5.0,1,1
9239053,4.0,1.0,2.0,2,0.0,41.374812,2.16658,0.0,140.0,1,4.0,1,0
8479107,5.0,1.0,3.0,1,1.0,41.41629,2.212915,2.0,129.0,1,3.0,1,0
5886728,5.0,1.0,1.0,3,2.0,41.407058,2.155782,2.0,55.0,1,5.0,2,0
10470924,5.0,1.0,3.0,3,1.0,41.374001,2.146338,1.0,300.0,1,5.0,1,0
5711551,1.0,1.0,1.0,2,1.0,41.387564,2.133732,7.0,23.0,1,4.0,2,0
958946,0.0,2.0,3.0,1,3.0,41.379331,2.161055,4.0,131.0,1,5.0,1,0
4586762,2.0,1.0,1.0,2,2.0,41.379346,2.17628,2.0,65.0,1,4.5,2,0
12075702,4.0,1.0,3.0,3,0.0,41.373341,2.172182,2.0,260.0,1,0.0,1,0
2107982,4.0,1.0,2.0,1,1.0,41.37311,2.169746,2.0,48.0,1,5.0,1,1
6984926,1.0,1.0,1.0,1,0.0,41.405421,2.17877,2.0,25.0,1,4.0,2,0
1334185,4.0,1.0,2.0,1,1.0,41.39629,2.177995,2.0,176.0,1,5.0,1,0
5357532,4.0,1.0,1.0,1,0.0,41.391504,2.165031,0.0,110.0,1,4.5,1,0
6218698,5.0,1.0,2.0,2,2.0,41.378062,2.166521,3.0,82.0,1,4.5,1,0
5533085,4.0,2.0,1.0,3,1.0,41.40061,2.181977,1.0,25.0,1,4.0,2,0
3826757,3.0,1.0,1.0,1,0.0,41.438174,2.15643,1.0,47.0,1,4.5,2,0
6176958,4.0,1.0,1.0,2,0.0,41.388954,2.170013,2.0,180.0,1,5.0,1,0
5888650,2.0,1.0,1.0,2,1.0,41.379169,2.127315,1.0,49.0,2,4.5,2,0
11385718,4.0,1.0,2.0,3,1.0,41.386578,2.160913,1.0,94.0,1,0.0,1,0
7523359,2.0,1.0,2.0,1,0.0,41.369795,2.160192,5.0,100.0,7,4.5,1,0
6311672,5.0,1.0,3.0,3,0.0,41.423401,2.185702,3.0,54.0,1,3.5,1,0
7042874,2.0,2.0,1.0,3,1.0,41.398737,2.1642,1.0,60.0,1,0.0,2,0
11310600,2.0,1.0,1.0,3,1.0,41.404879,2.154537,1.0,44.0,1,0.0,2,0
2491989,2.0,1.0,1.0,3,1.0,41.376437,2.163762,2.0,70.0,1,4.5,1,0
1204161,1.0,1.0,1.0,2,0.0,41.401428,2.151814,2.0,26.0,7,5.0,2,0
10945401,1.0,1.0,1.0,3,1.0,41.387711,2.159729,2.0,45.0,1,0.0,2,0
11765583,2.0,1.0,1.0,1,0.0,41.383527,2.153352,3.0,50.0,1,5.0,1,0
11260916,2.0,1.0,1.0,3,2.0,41.414799,2.197846,1.0,25.0,1,4.0,2,0
1398717,2.0,0.0,1.0,1,0.0,41.390556,2.173271,3.0,50.0,1,4.5,2,0
7110051,2.0,2.0,1.0,3,0.0,41.375623,2.17553,2.0,49.0,1,4.5,2,0
7587716,0.0,2.0,3.0,1,0.0,41.40849,2.145809,0.0,117.0,1,0.0,1,0
10056701,2.0,1.0,1.0,3,1.0,41.403886,2.160914,1.0,45.0,1,0.0,2,0
7703891,2.0,1.0,1.0,2,2.0,41.375114,2.158575,1.0,41.0,1,3.5,2,0
3346354,2.0,1.0,1.0,1,0.0,41.464013,2.179092,2.0,18.0,1,4.0,2,0
5954830,2.0,0.0,1.0,3,1.0,41.40909,2.146856,2.0,47.0,1,0.0,2,0
7108900,1.0,2.0,1.0,1,3.0,41.396152,2.193175,1.0,25.0,1,4.5,2,0
4813691,2.0,1.0,1.0,2,0.0,41.380293,2.175392,0.0,33.0,1,5.0,2,0
5451577,4.0,1.0,2.0,1,1.0,41.396526,2.203266,2.0,90.0,1,4.5,1,0
3784886,3.0,1.0,1.0,1,1.0,41.400905,2.182471,2.0,60.0,1,4.0,1,0
3991474,4.0,1.0,1.0,1,0.0,41.398605,2.207429,0.0,55.0,1,4.5,1,0
4543168,0.0,2.0,2.0,1,1.0,41.390384,2.195136,2.0,125.0,1,5.0,1,0
4902369,3.0,2.0,1.0,1,1.0,41.385169,2.175322,1.0,52.0,1,5.0,2,0
10129739,2.0,1.0,0.0,3,0.0,41.385861,2.178503,5.0,80.0,1,0.0,1,0
705049,5.0,2.0,3.0,1,4.0,41.417508,2.174394,1.0,380.0,1,0.0,1,0
12078644,3.0,1.0,1.0,2,0.0,41.380241,2.18156,1.0,100.0,1,0.0,1,0
10882045,3.0,1.0,1.0,1,0.0,41.381634,2.182485,2.0,35.0,1,4.5,2,0
11568875,3.0,1.0,2.0,1,1.0,41.390313,2.164077,1.0,82.0,1,5.0,1,0
11158533,4.0,1.0,2.0,3,3.0,41.391943,2.179903,7.0,10590.0,1,0.0,1,0
9996520,0.0,2.0,3.0,2,0.0,41.381378,2.179108,0.0,294.0,1,4.5,1,0
4878899,4.0,1.0,2.0,2,0.0,41.370615,2.165289,3.0,76.0,1,3.5,1,0
12060436,0.0,2.0,3.0,1,0.0,41.409452,2.210023,5.0,857.0,1,0.0,1,0
8099634,2.0,1.0,0.0,1,2.0,41.379422,2.190649,2.0,77.0,8,4.0,1,0
10850926,0.0,2.0,1.0,1,5.0,41.396913,2.147621,1.0,50.0,1,0.0,2,0
602284,2.0,1.0,1.0,1,2.0,41.406206,2.156962,1.0,60.0,1,5.0,2,0
10824525,1.0,1.0,1.0,3,0.0,41.398765,2.175606,1.0,21.0,1,0.0,2,0
7625658,3.0,1.0,1.0,3,0.0,41.388959,2.178667,1.0,70.0,1,3.5,1,0
9419376,1.0,1.0,1.0,2,1.0,41.380738,2.153489,2.0,20.0,1,5.0,2,0
9935569,0.0,1.0,2.0,3,1.0,41.38458,2.160505,2.0,46.0,1,5.0,1,0
3444223,2.0,1.0,1.0,2,1.0,41.380953,2.171596,1.0,50.0,1,5.0,2,0
10920813,5.0,1.0,3.0,3,1.0,41.410908,2.213234,3.0,90.0,4,0.0,1,0
11464834,0.0,0.0,2.0,3,0.0,41.407036,2.159235,1.0,108.0,1,5.0,1,0
4046924,2.0,2.0,1.0,1,0.0,41.412112,2.215978,15.0,20.0,1,4.5,2,0
1353398,2.0,2.0,1.0,3,1.0,41.404729,2.154426,3.0,30.0,1,5.0,2,0
8254967,1.0,1.0,1.0,2,1.0,41.372497,2.172071,1.0,59.0,1,5.0,2,0
10248821,1.0,1.0,1.0,1,1.0,41.37463,2.147546,2.0,21.0,1,5.0,2,0
7021187,1.0,1.0,1.0,2,6.0,41.396663,2.18351,1.0,20.0,1,4.5,2,0
6343786,2.0,1.0,1.0,2,1.0,41.384962,2.154946,2.0,50.0,1,5.0,2,0
3003750,3.0,1.0,1.0,2,2.0,41.406437,2.176522,2.0,65.0,1,4.5,1,0
12299715,0.0,1.0,2.0,1,0.0,41.403434,2.173709,2.0,195.0,1,0.0,1,0
5165342,2.0,1.0,1.0,2,1.0,41.40108,2.181778,2.0,30.0,1,5.0,2,0
2282469,4.0,1.0,2.0,1,2.0,41.373545,2.162643,2.0,50.0,1,4.5,1,0
12054056,5.0,0.0,2.0,1,0.0,41.380117,2.162206,2.0,100.0,1,0.0,1,0
9949264,1.0,1.0,1.0,1,0.0,41.411675,2.191864,2.0,13.0,1,5.0,2,0
10032579,2.0,1.0,1.0,1,1.0,41.384602,2.174002,1.0,80.0,7,0.0,1,0
410159,0.0,2.0,4.0,2,0.0,41.399465,2.175809,3.0,125.0,1,4.5,1,0
10677041,3.0,1.0,2.0,1,1.0,41.417291,2.212688,2.0,2004.0,1,4.5,1,0
1342589,0.0,1.0,2.0,1,0.0,41.375601,2.168048,0.0,81.0,1,4.5,1,0
2292786,2.0,1.0,1.0,2,2.0,41.389763,2.157904,3.0,30.0,1,5.0,2,0
4010706,5.0,1.0,2.0,1,0.0,41.407651,2.18905,3.0,150.0,1,4.0,1,0
801582,1.0,1.0,1.0,2,0.0,41.374912,2.165108,4.0,15.0,1,4.5,2,0
5101882,2.0,1.0,1.0,1,2.0,41.400158,2.183109,3.0,75.0,1,4.5,1,0
9620968,0.0,2.0,3.0,2,1.0,41.39656,2.148979,2.0,110.0,1,5.0,1,0
10896774,2.0,1.0,1.0,3,1.0,41.402912,2.1463,1.0,130.0,1,5.0,1,0
5869766,2.0,1.0,1.0,3,1.0,41.418379,2.195909,1.0,35.0,1,4.5,2,0
10112048,4.0,1.0,0.0,1,1.0,41.386315,2.129976,3.0,65.0,1,0.0,1,0
798692,4.0,1.0,2.0,2,1.0,41.416343,2.162369,2.0,50.0,1,4.0,1,0
1222768,2.0,1.0,0.0,1,1.0,41.383143,2.184798,3.0,89.0,8,4.5,1,0
5209513,2.0,1.0,1.0,2,1.0,41.400677,2.16386,15.0,80.0,8,4.5,1,0
6199335,2.0,2.0,1.0,3,2.0,41.387089,2.19459,1.0,55.0,1,0.0,2,0
1005110,1.0,0.0,1.0,2,2.0,41.404716,2.146464,3.0,18.0,1,4.5,2,0
6700531,2.0,1.0,1.0,3,1.0,41.421308,2.179277,1.0,30.0,7,3.5,2,0
3882539,2.0,1.0,1.0,3,1.0,41.388489,2.17569,2.0,80.0,1,0.0,1,0
6933633,2.0,1.0,1.0,2,3.0,41.402086,2.169129,2.0,23.0,1,4.5,2,0
3097962,4.0,0.0,2.0,2,1.0,41.407753,2.174777,2.0,50.0,1,5.0,1,0
6915795,2.0,1.0,1.0,3,1.0,41.389731,2.150296,2.0,50.0,1,5.0,2,0
2061767,2.0,1.0,1.0,1,0.0,41.372382,2.168984,1.0,29.0,1,5.0,2,1
11054792,3.0,2.0,1.0,2,1.0,41.417423,2.186243,1.0,25.0,1,5.0,2,0
8266050,1.0,1.0,1.0,3,1.0,41.379247,2.147256,1.0,25.0,1,5.0,2,0
11822630,0.0,1.0,3.0,1,2.0,41.406472,2.177637,3.0,119.0,1,0.0,1,0
2755120,4.0,1.0,1.0,1,0.0,41.385771,2.167839,3.0,50.0,1,4.5,1,0
5228610,2.0,1.0,1.0,3,1.0,41.396064,2.166946,1.0,37.0,1,0.0,2,0
11299112,2.0,1.0,1.0,2,1.0,41.398103,2.175122,1.0,49.0,1,5.0,2,0
3312818,1.0,0.0,1.0,1,2.0,41.394175,2.157673,2.0,25.0,1,4.5,2,0
8562217,1.0,1.0,1.0,3,1.0,41.389296,2.162428,1.0,19.0,1,4.5,2,0
1149191,4.0,1.0,1.0,2,0.0,41.410374,2.140466,2.0,117.0,1,5.0,1,0
1968703,3.0,2.0,1.0,3,1.0,41.390515,2.156756,1.0,50.0,1,5.0,2,0
8730388,1.0,1.0,1.0,3,2.0,41.395764,2.146878,1.0,18.0,1,5.0,2,0
9557814,1.0,1.0,1.0,3,3.0,41.403054,2.158116,1.0,22.0,1,5.0,2,0
10135073,2.0,2.0,1.0,3,0.0,41.4001,2.177552,1.0,19.0,1,4.0,2,0
8504964,3.0,1.0,1.0,3,1.0,41.417022,2.179403,1.0,350.0,1,0.0,2,0
6914222,0.0,3.0,3.0,2,0.0,41.372359,2.144452,0.0,148.0,1,4.0,1,0
4356840,4.0,1.0,3.0,1,1.0,41.379165,2.17945,2.0,111.0,7,4.5,1,0
9933039,2.0,1.0,1.0,1,2.0,41.380824,2.156157,1.0,53.0,1,5.0,2,0
3582210,0.0,1.0,2.0,1,1.0,41.397697,2.148816,2.0,66.0,1,5.0,1,0
6770411,2.0,1.0,1.0,1,1.0,41.388839,2.182318,3.0,77.0,1,4.5,1,0
663478,1.0,1.0,1.0,1,0.0,41.413156,2.112331,2.0,35.0,7,5.0,2,0
480474,4.0,1.0,1.0,2,0.0,41.404628,2.204068,7.0,160.0,1,4.0,2,0
6498468,0.0,2.0,4.0,1,0.0,41.389418,2.162126,0.0,150.0,1,4.5,1,0
3526905,2.0,1.0,1.0,2,2.0,41.397365,2.181716,3.0,45.0,1,5.0,2,0
5927529,2.0,2.0,1.0,3,1.0,41.401839,2.194538,3.0,65.0,1,5.0,2,0
12142575,1.0,1.0,1.0,3,1.0,41.373599,2.137834,1.0,30.0,2,0.0,2,0
9500790,0.0,2.0,5.0,1,1.0,41.399269,2.180683,0.0,49.0,1,4.5,1,0
12249510,2.0,1.0,1.0,3,1.0,41.391658,2.133054,1.0,55.0,1,0.0,2,0
9893781,4.0,1.0,1.0,1,0.0,41.381386,2.158659,0.0,124.0,1,3.0,1,0
49968,0.0,1.0,2.0,3,0.0,41.406307,2.169448,2.0,116.0,1,5.0,1,0
7507097,2.0,1.0,1.0,2,1.0,41.381126,2.187817,4.0,120.0,1,5.0,1,0
4350639,2.0,1.0,1.0,1,1.0,41.379597,2.119342,2.0,46.0,1,5.0,2,0
10650894,1.0,1.0,1.0,3,1.0,41.397043,2.16124,1.0,35.0,1,0.0,2,0
11357211,4.0,2.0,2.0,3,1.0,41.377985,2.153387,3.0,350.0,1,0.0,1,0
4569338,4.0,1.0,2.0,1,1.0,41.400432,2.207302,1.0,85.0,1,4.5,1,0
2516988,0.0,1.0,3.0,1,1.0,41.398048,2.17955,3.0,179.0,1,5.0,1,0
7268051,0.0,0.0,1.0,3,0.0,41.402485,2.164718,3.0,11.0,2,4.5,3,0
10492943,4.0,1.0,2.0,3,1.0,41.388497,2.157771,1.0,70.0,4,3.5,1,0
8190462,4.0,1.0,1.0,1,0.0,41.379289,2.155751,2.0,49.0,1,0.0,2,0
1389659,0.0,0.0,4.0,1,0.0,41.383681,2.182087,0.0,241.0,1,4.5,1,0
10832511,4.0,1.0,2.0,1,1.0,41.39938,2.155689,1.0,100.0,1,5.0,1,0
1966739,0.0,2.0,3.0,1,0.0,41.386222,2.136329,3.0,110.0,1,4.5,1,0
940374,3.0,1.0,1.0,2,1.0,41.410688,2.188876,1.0,70.0,1,4.5,1,0
3505203,4.0,1.0,2.0,2,0.0,41.394071,2.187305,3.0,96.0,1,4.5,1,0
10185851,0.0,1.0,2.0,1,0.0,41.381107,2.176596,2.0,60.0,1,5.0,1,0
4469054,2.0,1.0,1.0,2,0.0,41.373722,2.131991,2.0,25.0,1,5.0,2,0
8991764,1.0,1.0,1.0,2,2.0,41.391296,2.146917,2.0,35.0,1,5.0,2,0
10962276,4.0,1.0,1.0,1,1.0,41.405642,2.179922,3.0,95.0,1,0.0,1,0
9734289,2.0,1.0,1.0,3,1.0,41.381308,2.160142,3.0,47.0,1,0.0,2,0
3825074,0.0,1.0,4.0,2,1.0,41.391567,2.185776,4.0,120.0,1,4.0,1,0
11396341,1.0,1.0,1.0,3,1.0,41.390397,2.173283,2.0,100.0,1,0.0,2,0
2329811,2.0,1.0,1.0,2,1.0,41.399688,2.14287,1.0,90.0,1,4.5,1,0
5249693,4.0,1.0,2.0,3,0.0,41.375362,2.162893,0.0,75.0,1,4.5,1,0
12131075,2.0,1.0,1.0,2,1.0,41.38475,2.182707,1.0,54.0,1,0.0,2,0
10036522,2.0,1.0,0.0,1,3.0,41.382482,2.181891,1.0,45.0,1,5.0,1,0
1114343,4.0,1.0,1.0,3,1.0,41.401241,2.138735,1.0,33.0,6,5.0,2,0
10065007,5.0,1.0,2.0,1,1.0,41.379354,2.175891,1.0,141.0,1,4.0,1,0
3430458,2.0,0.0,1.0,1,0.0,41.407039,2.169119,3.0,15.0,1,4.5,2,0
12063187,0.0,2.0,3.0,1,0.0,41.398578,2.178639,2.0,245.0,1,0.0,1,0
2655585,4.0,1.0,1.0,1,7.0,41.400775,2.158828,3.0,90.0,1,4.5,1,0
6625571,0.0,1.0,3.0,1,1.0,41.406246,2.168816,1.0,99.0,1,4.0,1,0
9679336,1.0,1.0,1.0,2,0.0,41.414625,2.189223,1.0,10.0,6,3.5,3,0
7225703,1.0,1.0,1.0,3,1.0,41.421384,2.176509,5.0,25.0,1,5.0,2,0
10938583,2.0,1.0,1.0,2,1.0,41.376865,2.16457,1.0,35.0,4,4.5,2,0
11581241,0.0,3.0,4.0,1,1.0,41.41325,2.100242,7.0,700.0,7,0.0,1,0
7756208,0.0,2.0,3.0,2,0.0,41.403644,2.175427,1.0,150.0,1,0.0,1,0
3476318,3.0,1.0,2.0,2,1.0,41.386791,2.183613,2.0,80.0,1,4.5,1,0
10976840,5.0,1.0,3.0,2,1.0,41.374976,2.168319,3.0,250.0,1,0.0,1,0
9443652,1.0,1.0,1.0,3,1.0,41.408232,2.161429,1.0,25.0,1,0.0,2,0
1326184,4.0,1.0,2.0,3,1.0,41.401472,2.161154,2.0,600.0,1,5.0,1,0
6191361,1.0,1.0,1.0,3,1.0,41.384605,2.128312,2.0,30.0,1,5.0,2,0
3684919,2.0,1.0,0.0,1,1.0,41.412394,2.155911,3.0,60.0,7,5.0,1,0
10462280,2.0,1.0,1.0,3,1.0,41.39575,2.160342,1.0,68.0,1,0.0,2,0
8320318,4.0,1.0,1.0,3,1.0,41.404591,2.212969,2.0,90.0,8,0.0,1,0
268017,0.0,2.0,3.0,2,0.0,41.393697,2.171769,3.0,105.0,1,4.5,1,0
9977862,2.0,1.0,1.0,2,1.0,41.379373,2.166014,2.0,65.0,1,5.0,1,0
6085369,2.0,2.0,1.0,1,0.0,41.399478,2.158467,0.0,33.0,1,4.5,2,0
10226586,2.0,1.0,1.0,3,1.0,41.379072,2.16861,1.0,18.0,1,4.5,2,0
6584564,2.0,0.0,1.0,2,2.0,41.383713,2.182725,2.0,2751.0,1,3.0,2,0
7068178,2.0,2.0,1.0,3,1.0,41.398524,2.172588,2.0,85.0,1,4.0,1,0
7249084,5.0,2.0,3.0,1,1.0,41.392485,2.1554,5.0,190.0,1,4.5,1,0
2758891,2.0,1.0,1.0,1,1.0,41.395043,2.169167,3.0,80.0,7,5.0,2,0
2342539,3.0,1.0,1.0,1,0.0,41.372377,2.145736,2.0,39.0,1,4.0,1,0
934979,0.0,2.0,3.0,2,1.0,41.402225,2.175169,2.0,98.0,1,5.0,1,1
5065082,2.0,0.0,1.0,3,0.0,41.388137,2.151711,2.0,33.0,1,5.0,2,0
3036626,4.0,2.0,2.0,2,0.0,41.386705,2.175211,3.0,160.0,1,5.0,1,0
5758688,1.0,1.0,1.0,3,1.0,41.39761,2.163045,2.0,45.0,1,5.0,2,1
777656,4.0,1.0,1.0,1,1.0,41.380893,2.147098,3.0,105.0,1,4.5,1,0
11286468,2.0,1.0,1.0,3,2.0,41.446341,2.183501,1.0,75.0,1,3.0,1,0
11283495,3.0,1.0,0.0,1,0.0,41.383185,2.17656,2.0,109.0,1,0.0,1,0
4750575,4.0,2.0,2.0,1,1.0,41.409681,2.201705,15.0,10178.0,1,0.0,1,0
4688048,2.0,3.0,1.0,3,0.0,41.395435,2.176223,2.0,20.0,2,4.5,2,0
9874104,0.0,0.0,4.0,2,1.0,41.394745,2.179046,7.0,215.0,1,0.0,1,0
7595307,1.0,1.0,1.0,3,1.0,41.393691,2.153804,1.0,17.0,1,0.0,3,0
234621,0.0,2.0,4.0,2,5.0,41.402945,2.179245,2.0,100.0,1,4.0,1,0
10238607,2.0,1.0,1.0,3,3.0,41.38279,2.174784,2.0,40.0,1,5.0,2,0
5845774,5.0,1.0,1.0,1,0.0,41.417847,2.147553,3.0,30.0,6,4.5,2,0
556255,1.0,1.0,1.0,3,0.0,41.385076,2.14194,4.0,32.0,1,5.0,2,0
8526477,1.0,1.0,1.0,3,1.0,41.405801,2.135531,2.0,23.0,1,5.0,2,0
1900293,2.0,1.0,1.0,2,1.0,41.385827,2.133416,2.0,80.0,1,5.0,1,0
7098647,4.0,1.0,2.0,2,2.0,41.373222,2.143209,1.0,50.0,1,5.0,1,0
10642160,5.0,2.0,2.0,1,3.0,41.393771,2.178503,0.0,100.0,1,0.0,1,0
11124884,0.0,0.0,2.0,2,1.0,41.390965,2.195593,0.0,120.0,7,4.5,1,0
8827248,2.0,1.0,1.0,3,2.0,41.404623,2.180908,1.0,33.0,1,0.0,2,0
1900477,2.0,1.0,0.0,2,0.0,41.400214,2.181739,2.0,67.0,1,4.5,1,0
6640630,5.0,1.0,2.0,2,1.0,41.424994,2.184061,2.0,75.0,1,4.5,1,0
7665318,0.0,1.0,2.0,3,1.0,41.380013,2.188023,2.0,82.0,1,3.0,1,0
35318,2.0,2.0,1.0,1,1.0,41.381451,2.17544,3.0,65.0,2,4.5,2,0
7909578,0.0,3.0,1.0,1,8.0,41.393313,2.148613,1.0,11.0,2,3.0,3,0
6491214,2.0,0.0,1.0,1,1.0,41.40485,2.161775,1.0,54.0,7,4.5,2,0
10535185,2.0,1.0,1.0,2,1.0,41.376984,2.171572,2.0,39.0,1,4.5,2,0
98668,0.0,0.0,2.0,2,0.0,41.390185,2.172052,1.0,89.0,1,4.5,1,0
966895,2.0,1.0,1.0,2,2.0,41.38576,2.176812,3.0,32.0,1,4.5,2,0
5962605,4.0,1.0,1.0,1,3.0,41.409716,2.153829,0.0,80.0,1,4.5,1,0
136043,2.0,1.0,1.0,1,1.0,41.372315,2.166766,1.0,60.0,8,4.5,2,0
10377399,5.0,1.0,2.0,3,0.0,41.388338,2.181646,1.0,94.0,1,5.0,1,0
876101,0.0,3.0,4.0,1,2.0,41.390958,2.199587,3.0,300.0,7,4.5,1,0
7895781,2.0,1.0,1.0,1,2.0,41.37804,2.170737,2.0,25.0,1,4.5,2,0
7464201,2.0,1.0,1.0,3,1.0,41.37574,2.148086,2.0,45.0,1,4.5,2,0
8477093,4.0,2.0,2.0,3,1.0,41.386991,2.180317,3.0,120.0,1,4.5,1,0
848081,2.0,1.0,1.0,1,1.0,41.385138,2.179952,0.0,75.0,1,4.5,2,0
10760534,4.0,1.0,2.0,3,1.0,41.40305,2.145683,3.0,78.0,1,4.5,1,0
5497410,2.0,1.0,1.0,3,1.0,41.393305,2.152763,2.0,65.0,1,0.0,2,0
9379795,4.0,0.0,2.0,1,2.0,41.386808,2.198687,2.0,3370.0,3,4.0,1,0
