,l_count,latitude,longitude,minstay,price,property_type,rating,room_type,neighbourhood,Availability,Total_rcounts,Occupancy_rate,Income_month
5624887,2.0,41.390779,2.154679,2.0,50.0,Apartment,5.0,Private room,l'Antiga Esquerra de l'Eixample,99.73,8.0,7.08333333333,33.3333333333
5632564,2.0,41.378742,2.178666,1.0,32.0,Apartment,5.0,Private room,el Barri Gtic,23.84,19.0,35.7868020305,25.3333333333
5638463,2.0,41.408831,2.142203,1.0,200.0,Loft,5.0,Entire home/apt,el Putxet i el Farr,99.18,1.0,11.237394958,8.33333333333
564809,2.0,41.397099,2.154217,1.0,50.0,Apartment,4.5,Private room,Sant Gervasi - Galvany,92.88,11.0,0.824175824176,22.9166666667
5649262,2.0,41.422096,2.206096,1.0,35.0,Apartment,4.0,Private room,la Verneda i la Pau,74.52,9.0,0.428571428571,13.125
564958,3.0,41.432431,2.181058,3.0,30.0,Apartment,4.5,Private room,Porta,49.32,31.33,85.1351351351,117.4875
5658135,2.0,41.387001,2.135867,1.0,180.0,Apartment,4.5,Entire home/apt,les Corts,24.66,5.0,10.6694560669,37.5
568797,2.0,41.402005,2.165139,4.0,132.0,Apartment,5.0,Entire home/apt,el Camp d'en Grassot i Grcia Nova,63.29,24.5,3.97350993377,539.0
5700644,7.0,41.397254,2.205418,3.0,250.0,Apartment,3.0,Entire home/apt,el Poblenou,99.18,1.0,8.24175824176,31.25
5701077,2.0,41.383494,2.148539,1.0,60.0,Apartment,3.5,Entire home/apt,la Nova Esquerra de l'Eixample,98.36,5.0,1.64835164835,12.5
5704958,3.0,41.415017,2.210807,3.0,69.0,Apartment,4.5,Entire home/apt,el Bess i el Maresme,81.1,4.0,38.3333333333,34.5
5711616,9.0,41.392586,2.152483,2.0,50.0,Apartment,4.0,Private room,l'Antiga Esquerra de l'Eixample,99.73,6.0,6.9587628866,25.0
575144,2.0,41.389736,2.195665,4.0,250.0,Apartment,5.0,Entire home/apt,la Vila Olmpica del Poblenou,87.67,5.0,1.64835164835,208.333333333
5756459,3.0,41.389012,2.177593,2.0,19.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",95.62,30.0,3.30882352941,47.5
5772106,4.0,41.385395,2.181555,3.0,75.0,Apartment,4.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",76.71,31.0,2.4861878453,290.625
5772122,2.0,41.39005,2.148043,2.0,25.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,99.45,17.0,1.84615384615,35.4166666667
5777440,3.0,41.382149,2.169935,2.0,32.0,Apartment,4.5,Private room,el Raval,99.18,28.0,10.773480663,74.6666666667
5781288,3.0,41.399491,2.179377,3.0,54.0,Apartment,4.5,Private room,el Fort Pienc,67.95,8.0,2.47933884298,54.0
5781355,2.0,41.422574,2.153194,2.0,12.0,Apartment,4.5,Private room,el Carmel,91.23,20.0,0.707547169811,20.0
5790901,2.0,41.399229,2.156948,2.0,59.0,Apartment,4.5,Private room,la Vila de Grcia,93.7,18.0,4.18994413408,88.5
5792607,2.0,41.380812,2.189823,2.0,19.0,Apartment,4.5,Private room,la Barceloneta,78.08,36.0,4.2654028436,57.0
5795378,5.0,41.379143,2.177723,2.0,34.0,Apartment,4.0,Private room,el Barri Gtic,99.45,44.0,2.47252747253,124.666666667
5803475,2.0,41.373703,2.158886,1.0,39.0,Apartment,4.5,Entire home/apt,el Poble Sec,93.97,29.0,2.94117647059,47.125
5810618,2.0,41.40251,2.201721,2.0,21.0,Apartment,4.5,Private room,el Poblenou,98.63,11.0,4.12087912088,19.25
5823627,2.0,41.391881,2.161325,1.0,49.0,Other,5.0,Private room,la Dreta de l'Eixample,99.73,2.0,0.412087912088,4.08333333333
5833094,3.0,41.406293,2.174096,1.0,120.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,90.41,63.0,5.57432432432,315.0
5845579,2.0,41.371438,2.157622,3.0,90.0,Apartment,5.0,Entire home/apt,el Poble Sec,86.85,8.0,1.24653739612,90.0
585853,2.0,41.398166,2.200584,4.0,70.0,Apartment,4.5,Entire home/apt,el Poblenou,94.25,10.5,0.597609561753,122.5
5866033,3.0,41.380596,2.176489,1.0,70.0,Apartment,4.5,Private room,el Barri Gtic,96.44,16.0,11.5913793103,46.6666666667
5886728,2.0,41.407058,2.155782,2.0,55.0,Apartment,5.0,Private room,la Vila de Grcia,23.56,20.0,14.0226628895,91.6666666667
5890630,2.0,41.381125,2.176035,2.0,90.0,Apartment,4.5,Private room,el Barri Gtic,48.22,45.0,25.0,337.5
5895869,2.0,41.406157,2.16238,15.0,25.0,Apartment,5.0,Private room,la Vila de Grcia,78.08,27.0,1.68539325843,421.875
5898970,2.0,41.404794,2.150217,1.0,30.0,Apartment,4.5,Private room,la Vila de Grcia,99.18,5.0,16.5289256198,6.25
5903768,2.0,41.40455,2.14659,2.0,150.0,Apartment,5.0,Entire home/apt,el Putxet i el Farr,57.81,10.0,2.10280373832,125.0
5909898,2.0,41.381078,2.178438,1.0,66.0,Apartment,4.5,Private room,el Barri Gtic,27.67,31.0,3.70879120879,85.25
5916233,2.0,41.384064,2.17751,3.0,30.0,Apartment,4.5,Private room,el Barri Gtic,5.75,21.0,2.47252747253,78.75
592047,3.0,41.372311,2.13166,3.0,50.0,Apartment,4.5,Entire home/apt,Sants,83.01,10.5,7.75961538462,65.625
5922240,2.0,41.37707,2.12623,1.0,30.0,Condominium,4.5,Private room,Sants - Badal,98.9,21.0,7.82608695652,26.25
5952504,3.0,41.399198,2.204952,1.0,15.0,Apartment,4.5,Private room,el Poblenou,96.71,25.0,2.47252747253,15.625
5954616,3.0,41.412836,2.17867,1.0,46.0,Apartment,4.5,Entire home/apt,el Camp de l'Arpa del Clot,96.44,11.0,7.89473684211,21.0833333333
5988416,2.0,41.404413,2.148914,3.0,54.0,Apartment,4.5,Private room,el Putxet i el Farr,97.81,25.0,23.0769230769,168.75
5989430,3.0,41.392954,2.18934,1.0,29.0,Apartment,4.5,Private room,el Parc i la Llacuna del Poblenou,97.81,11.0,4.14364640884,13.2916666667
5994746,2.0,41.408992,2.162343,4.0,104.0,Apartment,0.0,Entire home/apt,el Camp d'en Grassot i Grcia Nova,58.63,1.0,1.65745856354,17.3333333333
6000359,10.0,41.389727,2.138557,10.0,88.0,Apartment,4.5,Entire home/apt,les Corts,95.89,2.0,2.60115606936,73.3333333333
600036,2.0,41.38623,2.166908,3.0,195.0,Apartment,4.0,Entire home/apt,la Dreta de l'Eixample,96.16,14.84,0.761421319797,361.725
6011953,2.0,41.400325,2.138974,4.0,245.0,Apartment,4.5,Entire home/apt,Sant Gervasi - Galvany,99.45,2.0,5.3412462908,81.6666666667
6022823,2.0,41.409138,2.176647,1.0,35.0,House,4.5,Shared room,la Sagrada Famlia,99.73,2.0,2.71903323263,2.91666666667
6028192,2.0,41.37361,2.16785,1.0,40.0,Loft,4.5,Private room,el Poble Sec,95.62,21.0,7.69889502762,35.0
6031967,2.0,41.37458,2.169878,3.0,20.0,Apartment,4.5,Private room,el Poble Sec,92.33,11.0,5.11363636364,27.5
6035889,5.0,41.398914,2.208392,1.0,259.0,Apartment,5.0,Entire home/apt,el Poblenou,99.45,3.0,12.7747252747,32.375
605707,2.0,41.38257,2.150919,1.0,35.0,Bed & Breakfast,4.5,Private room,la Nova Esquerra de l'Eixample,50.41,9.0,9.03010033445,13.125
6058351,2.0,41.398448,2.158298,4.0,140.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,97.81,12.0,0.769230769231,280.0
6069218,3.0,41.406944,2.183365,3.0,251.0,Apartment,4.5,Entire home/apt,el Camp de l'Arpa del Clot,45.48,14.0,14.6017699115,439.25
6083039,2.0,41.408441,2.182077,1.0,40.0,Apartment,4.5,Private room,el Camp de l'Arpa del Clot,63.29,15.0,13.1964809384,25.0
6092391,2.0,41.403258,2.177571,1.0,35.0,Apartment,5.0,Shared room,la Sagrada Famlia,98.9,16.0,3.0,23.3333333333
6115596,2.0,41.377837,2.166952,2.0,45.0,Apartment,4.0,Private room,el Raval,85.21,16.0,12.1508379888,60.0
6128422,24.0,41.410099,2.193706,1.0,11.0,Dorm,4.0,Shared room,el Clot,98.08,3.0,2.34375,1.375
6137494,2.0,41.389199,2.136476,1.0,39.0,Apartment,5.0,Private room,les Corts,98.63,2.0,2.90858725762,3.25
6140139,2.0,41.396555,2.18057,1.0,35.0,Bed & Breakfast,4.0,Private room,el Fort Pienc,99.73,4.0,15.1079136691,5.83333333333
6140615,2.0,41.40376,2.156938,3.0,100.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,32.33,3.0,11.2716763006,37.5
6168081,2.0,41.377273,2.124138,1.0,25.0,Apartment,4.5,Private room,la Maternitat i Sant Ramon,53.97,47.0,11.6766467066,48.9583333333
6174602,2.0,41.380689,2.1582,1.0,39.0,Apartment,5.0,Private room,Sant Antoni,62.47,2.0,14.7887323944,3.25
617624,2.0,41.400868,2.201619,1.0,38.0,Apartment,4.0,Private room,el Poblenou,99.73,20.42,19.6078431373,32.3316666667
6184600,2.0,41.380692,2.1709,2.0,55.0,Apartment,4.5,Private room,el Raval,47.4,24.0,11.9834710744,110.0
6191850,3.0,41.407762,2.165616,3.0,24.0,Apartment,4.0,Private room,el Camp d'en Grassot i Grcia Nova,85.75,16.0,18.75,48.0
6199335,2.0,41.387089,2.19459,1.0,55.0,Apartment,0.0,Private room,la Vila Olmpica del Poblenou,67.67,1.0,4.6218487395,2.29166666667
6218698,2.0,41.378062,2.166521,3.0,82.0,Apartment,4.5,Entire home/apt,el Raval,23.29,28.0,1.62162162162,287.0
6229586,2.0,41.407761,2.21089,5.0,117.0,House,5.0,Entire home/apt,Diagonal Mar i el Front Martim del Poblenou,1.92,2.0,8.82352941176,48.75
6243978,5.0,41.381669,2.15949,1.0,25.0,Apartment,4.5,Private room,Sant Antoni,94.79,22.0,4.37317784257,22.9166666667
6251781,2.0,41.409896,2.166384,3.0,23.0,Apartment,4.5,Private room,el Baix Guinard,24.66,23.0,1.63636363636,66.125
6258218,2.0,41.377726,2.189269,1.0,40.0,Apartment,5.0,Private room,la Barceloneta,53.15,9.0,9.68406593407,15.0
6281414,3.0,41.371381,2.166321,1.0,55.0,Apartment,3.0,Entire home/apt,el Poble Sec,74.79,24.0,32.9787234043,55.0
6295222,2.0,41.379662,2.167691,2.0,50.0,Apartment,4.0,Entire home/apt,el Raval,36.71,26.0,7.04419889503,108.333333333
6295350,5.0,41.400684,2.172457,3.0,111.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,45.48,17.0,1.25,235.875
6296022,2.0,41.380737,2.165717,2.0,31.0,Apartment,4.5,Private room,el Raval,6.85,25.0,4.21348314607,64.5833333333
6299576,3.0,41.40802,2.193692,2.0,59.0,Apartment,4.0,Entire home/apt,Provenals del Poblenou,99.73,17.0,10.9173553719,83.5833333333
6301477,2.0,41.402575,2.173522,1.0,35.0,Apartment,4.5,Private room,la Sagrada Famlia,99.45,33.0,6.25,48.125
6302405,3.0,41.377463,2.17899,3.0,90.0,Apartment,4.5,Entire home/apt,el Barri Gtic,95.89,5.0,0.831024930748,56.25
6312257,3.0,41.372839,2.161266,1.0,27.0,Apartment,4.5,Private room,el Poble Sec,92.88,19.0,0.421348314607,21.375
6321358,2.0,41.412048,2.181049,3.0,40.0,Apartment,4.5,Private room,el Camp de l'Arpa del Clot,99.18,6.0,1.65745856354,30.0
6322415,8.0,41.384173,2.181934,2.0,80.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",93.97,9.0,11.6326530612,60.0
6335567,2.0,41.378802,2.149605,2.0,64.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,21.37,12.0,2.18023255814,64.0
6342117,3.0,41.378574,2.158264,3.0,80.0,Apartment,4.0,Entire home/apt,Sant Antoni,43.56,4.0,0.412087912088,40.0
6344056,3.0,41.38303,2.164027,3.0,39.0,Apartment,4.5,Entire home/apt,el Raval,99.73,6.0,8.13582089552,29.25
6345953,2.0,41.377084,2.191433,1.0,15.0,Apartment,4.0,Private room,la Barceloneta,14.79,4.0,1.23626373626,2.5
6362580,2.0,41.372545,2.166157,4.0,81.0,Apartment,4.5,Entire home/apt,el Poble Sec,92.6,22.0,14.79,297.0
6369482,2.0,41.413774,2.213182,1.0,35.0,Apartment,0.0,Private room,el Bess i el Maresme,99.73,1.0,13.5245901639,1.45833333333
6369953,7.0,41.405897,2.174152,1.0,30.0,Apartment,4.0,Private room,la Sagrada Famlia,96.16,38.0,23.196,47.5
6371883,2.0,41.374559,2.14205,1.0,29.0,Apartment,4.5,Private room,Hostafrancs,81.1,11.0,8.42696629213,13.2916666667
6382705,2.0,41.384646,2.175224,2.0,80.0,Apartment,5.0,Entire home/apt,el Barri Gtic,98.9,3.0,14.7457627119,20.0
6384387,2.0,41.38131,2.188357,2.0,39.0,Apartment,4.5,Private room,la Barceloneta,90.96,26.0,6.33802816901,84.5
6398758,2.0,41.372463,2.172498,3.0,89.0,Apartment,4.5,Entire home/apt,el Poble Sec,99.45,2.0,4.12087912088,22.25
6400686,2.0,41.371756,2.157312,2.0,39.0,Apartment,5.0,Private room,el Poble Sec,58.9,6.0,9.10404624277,19.5
640268,5.0,41.380823,2.152459,2.0,32.0,Apartment,5.0,Private room,la Nova Esquerra de l'Eixample,91.23,2.0,1.23626373626,5.33333333333
6411238,5.0,41.404043,2.172169,2.0,75.0,Condominium,4.0,Entire home/apt,la Sagrada Famlia,63.56,17.0,0.420168067227,106.25
6421521,3.0,41.392613,2.169652,1.0,29.0,Apartment,4.5,Private room,la Dreta de l'Eixample,99.45,40.0,7.26889534884,48.3333333333
6428516,2.0,41.382804,2.175745,1.0,40.0,Apartment,4.5,Private room,el Barri Gtic,99.18,18.0,0.414364640884,30.0
6429056,3.0,41.429536,2.134888,3.0,250.0,House,4.5,Entire home/apt,Sant Gens dels Agudells,24.11,2.0,13.2743362832,62.5
6449285,2.0,41.390849,2.163323,2.0,40.0,Apartment,4.5,Private room,la Dreta de l'Eixample,99.73,12.0,6.50142857143,40.0
6456174,3.0,41.402995,2.157636,1.0,15.0,Apartment,4.5,Private room,la Vila de Grcia,83.01,1.0,3.09917355372,0.625
6462562,2.0,41.384587,2.149532,1.0,34.0,Apartment,5.0,Private room,la Nova Esquerra de l'Eixample,99.73,2.0,15.6069364162,2.83333333333
6469970,3.0,41.397832,2.177513,1.0,55.0,Apartment,5.0,Private room,el Fort Pienc,99.73,5.0,4.79651162791,11.4583333333
6472184,2.0,41.381603,2.180453,1.0,60.0,Apartment,4.5,Private room,el Barri Gtic,90.96,14.0,16.5254237288,35.0
6472640,3.0,41.410283,2.139767,1.0,47.0,Bed & Breakfast,4.5,Private room,el Putxet i el Farr,99.73,11.0,1.91082802548,21.5416666667
6474298,3.0,41.402295,2.174591,3.0,110.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,91.78,27.0,6.73469387755,371.25
6482797,2.0,41.413925,2.168908,6.0,65.0,Apartment,4.5,Entire home/apt,el Baix Guinard,54.79,6.0,29.1666666667,97.5
6497330,3.0,41.37427,2.157938,1.0,59.0,Apartment,4.5,Private room,el Poble Sec,19.18,12.0,7.16292134831,29.5
6501608,2.0,41.404328,2.202383,1.0,60.0,Apartment,4.5,Entire home/apt,el Poblenou,98.63,20.0,1.42857142857,50.0
6508195,2.0,41.399134,2.177612,1.0,38.0,Apartment,5.0,Private room,el Fort Pienc,53.97,1.0,6.3202247191,1.58333333333
6524289,2.0,41.381981,2.176938,3.0,80.0,Apartment,4.5,Entire home/apt,el Barri Gtic,95.89,21.0,2.4861878453,210.0
6524658,2.0,41.370138,2.166537,2.0,70.0,Apartment,4.0,Private room,el Poble Sec,99.45,13.0,10.7142857143,75.8333333333
6537598,4.0,41.437147,2.156824,2.0,28.0,Apartment,3.5,Private room,Horta,99.73,2.0,2.06043956044,4.66666666667
6537881,2.0,41.387215,2.172931,2.0,50.0,House,5.0,Private room,el Barri Gtic,99.73,4.0,11.4832535885,16.6666666667
6541171,2.0,41.391258,2.144127,1.0,24.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,96.16,13.0,4.51807228916,13.0
6542744,3.0,41.389007,2.160575,2.0,112.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,72.05,9.0,12.8571428571,84.0
6553982,12.0,41.394019,2.157641,2.0,85.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,81.92,18.0,3.16901408451,127.5
6563343,4.0,41.372437,2.144799,3.0,70.0,House,5.0,Entire home/apt,Hostafrancs,46.03,16.0,69.4444444444,140.0
6564606,2.0,41.39151,2.184957,2.0,75.0,Apartment,4.5,Private room,el Parc i la Llacuna del Poblenou,20.55,15.0,4.60893854749,93.75
6567519,2.0,41.380497,2.173953,1.0,59.0,Bed & Breakfast,3.5,Private room,el Barri Gtic,96.44,17.0,1.84049079755,41.7916666667
6573592,2.0,41.375189,2.170704,2.0,30.0,Apartment,4.0,Private room,el Raval,73.7,2.0,26.1290322581,5.0
6578646,2.0,41.38708,2.17991,3.0,55.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",54.79,4.0,1.64835164835,27.5
6579672,3.0,41.380139,2.179003,3.0,68.0,Apartment,4.5,Entire home/apt,el Barri Gtic,54.52,21.0,9.83606557377,178.5
6581639,3.0,41.390499,2.143646,3.0,81.0,Apartment,5.0,Entire home/apt,la Nova Esquerra de l'Eixample,72.6,1.0,3.21100917431,10.125
6600424,2.0,41.428176,2.171194,2.0,31.0,Apartment,4.0,Private room,Vilapicina i la Torre Llobeta,99.73,10.0,7.56676557864,25.8333333333
6601867,2.0,41.398791,2.168602,1.0,120.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,99.73,8.0,7.82967032967,40.0
6609686,2.0,41.411358,2.216115,20.0,20.0,Apartment,5.0,Private room,el Bess i el Maresme,56.44,1.0,5.12820512821,16.6666666667
6616835,2.0,41.388516,2.176695,3.0,75.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",94.79,26.0,2.51396648045,243.75
6617593,3.0,41.421803,2.17255,3.0,48.0,Apartment,4.0,Entire home/apt,el Guinard,94.79,5.0,1.25698324022,30.0
6632574,2.0,41.418981,2.173382,1.0,19.0,Apartment,4.5,Private room,el Guinard,22.74,9.0,1.64835164835,7.125
663380,2.0,41.408673,2.172363,3.0,30.0,Apartment,5.0,Private room,la Sagrada Famlia,91.78,15.0,1.09090909091,56.25
6634822,3.0,41.400392,2.177113,3.0,23.0,Apartment,4.5,Private room,el Fort Pienc,99.73,18.0,0.429799426934,51.75
6636902,2.0,41.381055,2.179205,1.0,54.0,Condominium,4.5,Entire home/apt,el Barri Gtic,58.36,21.0,5.6338028169,47.25
6639130,3.0,41.395697,2.161594,2.0,100.0,Condominium,5.0,Entire home/apt,la Dreta de l'Eixample,89.86,25.0,5.08474576271,208.333333333
6656951,3.0,41.412385,2.15112,1.0,45.0,Apartment,4.0,Private room,la Salut,99.73,23.0,41.9117647059,43.125
6666111,2.0,41.389415,2.180278,4.0,45.0,Apartment,4.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",96.16,13.0,6.66666666667,97.5
6669346,3.0,41.397576,2.194048,4.0,45.0,Apartment,5.0,Private room,el Parc i la Llacuna del Poblenou,42.19,1.0,5.91549295775,7.5
6669815,2.0,41.391013,2.176349,3.0,120.0,Other,4.0,Entire home/apt,la Dreta de l'Eixample,50.68,2.0,5.28708791209,30.0
6671686,4.0,41.461014,2.179428,2.0,20.0,Apartment,4.0,Private room,Torre Bar,91.51,11.0,2.92479108635,18.3333333333
6675957,3.0,41.391066,2.14942,2.0,30.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,9.86,26.0,7.43440233236,65.0
6694776,2.0,41.37389,2.158377,2.0,35.0,Apartment,4.5,Private room,el Poble Sec,99.18,6.0,0.824175824176,17.5
6701235,3.0,41.382106,2.127926,5.0,45.0,Apartment,4.5,Private room,la Maternitat i Sant Ramon,55.07,12.0,2.07182320442,112.5
6719885,2.0,41.407784,2.179426,1.0,32.0,Apartment,4.0,Private room,la Sagrada Famlia,70.68,12.0,9.42028985507,16.0
6740609,2.0,41.418592,2.186904,1.0,25.0,Apartment,4.5,Private room,Navas,76.44,10.0,0.824175824176,10.4166666667
6761381,3.0,41.381809,2.176492,1.0,29.0,Apartment,4.5,Private room,el Barri Gtic,67.12,19.0,7.4780058651,22.9583333333
6762873,5.0,41.404074,2.174371,1.0,20.0,Apartment,5.0,Private room,la Sagrada Famlia,95.89,8.0,1.6620498615,6.66666666667
6766007,2.0,41.400812,2.183927,1.0,38.0,Apartment,5.0,Private room,el Fort Pienc,91.78,7.0,2.23880597015,11.0833333333
6771448,2.0,41.404669,2.194009,2.0,149.0,Apartment,5.0,Entire home/apt,el Parc i la Llacuna del Poblenou,94.25,5.0,2.4861878453,62.0833333333
6776545,3.0,41.38231,2.173299,2.0,110.0,Apartment,4.0,Entire home/apt,el Barri Gtic,97.53,11.0,4.98614958449,100.833333333
677850,2.0,41.390289,2.182601,1.0,44.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",91.78,18.17,5.46357615894,33.3116666667
679117,2.0,41.386367,2.181789,2.0,66.0,Apartment,4.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",41.1,13.33,1.09090909091,73.315
6801655,2.0,41.390411,2.178513,3.0,29.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",87.67,20.0,5.11363636364,72.5
6804424,2.0,41.387845,2.175896,1.0,35.0,Apartment,4.0,Private room,"Sant Pere, Santa Caterina i la Ribera",66.85,22.0,1.26050420168,32.0833333333
680483,2.0,41.403144,2.154368,3.0,89.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,68.49,38.66,5.7416918429,430.0925
6806270,51.0,41.373297,2.159337,3.0,147.0,Apartment,4.5,Entire home/apt,el Poble Sec,91.51,12.0,1.23966942149,220.5
6807040,2.0,41.425518,2.188493,1.0,35.0,Apartment,4.0,Private room,la Sagrera,99.73,2.0,4.53296703297,2.91666666667
6808901,2.0,41.390625,2.155033,2.0,165.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,94.79,1.0,5.04201680672,13.75
6811438,2.0,41.375488,2.156586,8.0,75.0,Apartment,4.5,Entire home/apt,Sant Antoni,46.03,2.0,7.88288288288,50.0
6811518,2.0,41.382088,2.190177,1.0,79.0,Apartment,4.0,Entire home/apt,la Barceloneta,92.33,9.0,3.48837209302,29.625
6814503,3.0,41.396633,2.124741,2.0,90.0,Condominium,4.5,Entire home/apt,Sarri,50.68,7.0,3.87096774194,52.5
6816763,2.0,41.376159,2.16912,1.0,28.0,Apartment,4.0,Private room,el Raval,80.82,29.0,4.90654205607,33.8333333333
6820145,2.0,41.379473,2.175161,2.0,110.0,Apartment,5.0,Entire home/apt,el Barri Gtic,94.25,19.0,3.70879120879,174.166666667
6828470,2.0,41.372657,2.132299,3.0,18.0,Apartment,4.5,Private room,Sants,98.36,25.0,2.08333333333,56.25
6828760,2.0,41.388377,2.180027,1.0,25.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",99.73,10.0,2.47252747253,10.4166666667
6831673,2.0,41.4053,2.156004,3.0,59.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,90.96,28.0,2.0979020979,206.5
6839509,2.0,41.404469,2.154321,3.0,100.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,28.22,7.0,2.11267605634,87.5
6845310,4.0,41.419223,2.175153,1.0,38.0,House,4.5,Private room,el Guinard,99.73,18.0,0.44776119403,28.5
6856056,4.0,41.406618,2.168601,5.0,120.0,Apartment,5.0,Entire home/apt,el Camp d'en Grassot i Grcia Nova,99.73,1.0,4.12087912088,25.0
6867768,2.0,41.403953,2.148275,7.0,17.0,Apartment,5.0,Private room,el Putxet i el Farr,99.45,3.0,0.415512465374,14.875
6868897,2.0,41.400856,2.188508,3.0,25.0,Apartment,5.0,Private room,el Parc i la Llacuna del Poblenou,99.73,7.0,12.8378378378,21.875
6876014,2.0,41.405411,2.171768,1.0,25.0,Bed & Breakfast,4.5,Private room,la Sagrada Famlia,86.03,53.0,6.47482014388,55.2083333333
6881838,2.0,41.387893,2.156238,7.0,20.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,33.15,9.0,4.31654676259,52.5
688462,2.0,41.411597,2.150757,1.0,11.0,Apartment,4.5,Private room,la Salut,95.89,15.17,1.23626373626,6.95291666667
6885074,2.0,41.386951,2.13491,3.0,23.0,Apartment,4.5,Private room,les Corts,95.89,11.0,1.08695652174,31.625
6885456,3.0,41.373675,2.130218,1.0,20.0,Apartment,4.0,Private room,Sants - Badal,7.67,19.0,1.65289256198,15.8333333333
688703,2.0,41.373525,2.168397,3.0,106.0,Apartment,4.5,Entire home/apt,el Poble Sec,82.47,12.67,8.24175824176,167.8775
689772,2.0,41.379688,2.175466,2.0,75.0,Bed & Breakfast,4.5,Private room,el Barri Gtic,44.66,43.0,0.765306122449,268.75
6898132,3.0,41.382192,2.176755,1.0,50.0,Apartment,5.0,Private room,el Barri Gtic,41.92,22.0,15.4240121581,45.8333333333
6908662,3.0,41.402281,2.155913,3.0,25.0,Apartment,4.5,Private room,la Vila de Grcia,23.56,9.0,3.28467153285,28.125
6916599,2.0,41.367075,2.132664,3.0,69.0,Apartment,4.0,Entire home/apt,la Bordeta,9.86,7.0,1.80722891566,60.375
6927910,2.0,41.403046,2.142254,7.0,125.0,Apartment,4.5,Entire home/apt,Sant Gervasi - Galvany,46.3,3.0,3.14371257485,109.375
6959816,4.0,41.434034,2.17773,1.0,32.0,Apartment,3.0,Private room,Porta,97.53,1.0,2.4861878453,1.33333333333
6960679,3.0,41.402367,2.177672,3.0,117.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,99.73,8.0,1.64835164835,117.0
6973304,4.0,41.410433,2.180994,3.0,131.0,Apartment,4.0,Entire home/apt,el Camp de l'Arpa del Clot,50.14,3.0,4.70085470085,49.125
6981462,6.0,41.384941,2.17186,3.0,25.0,Apartment,5.0,Private room,el Barri Gtic,17.53,19.0,0.416666666667,59.375
6987669,2.0,41.371072,2.136411,1.0,27.0,Apartment,4.0,Private room,la Bordeta,57.26,16.0,1.80722891566,18.0
6998403,4.0,41.388735,2.174223,1.0,46.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",67.12,21.0,6.74157303371,40.25
700059,4.0,41.403767,2.146379,3.0,70.0,Apartment,4.0,Entire home/apt,el Putxet i el Farr,76.44,17.5,26.582278481,153.125
7001992,2.0,41.374596,2.155502,2.0,42.0,Apartment,4.5,Private room,el Poble Sec,99.73,14.0,3.32278481013,49.0
7004063,2.0,41.40045,2.152486,3.0,27.0,Apartment,4.5,Private room,la Vila de Grcia,50.41,11.0,4.22535211268,37.125
700692,9.0,41.39707,2.206424,3.0,100.0,Apartment,4.5,Entire home/apt,el Poblenou,7.4,12.5,3.33333333333,156.25
7033340,2.0,41.415768,2.213312,1.0,17.0,Apartment,4.5,Private room,el Bess i el Maresme,98.36,17.0,7.60563380282,12.0416666667
703719,2.0,41.40267,2.17804,3.0,185.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,75.34,36.5,0.420168067227,844.0625
